odds,boosted_odds
1.36,1.39
1.44,1.48
1.61,1.66
1.91,1.98
2,2.08
2.1,2.18
2.2,2.29
2.25,2.34
2.37,2.48
2.62,2.75
2.75,2.88
2.87,3.02
3,3.15
3.25,3.42
3.5,3.69
3.75,3.96
4,4.23
4.33,4.59
4.5,4.78
5,5.32
5.5,5.86
6,6.41
6.5,6.95
6.6,
6.7,
6.8,
6.9,
7,7.5
7.1,
7.2,
7.3,
7.4,
7.5,8.04
7.6,
7.7,
7.8,
7.9,
8,8.59
8.1,
8.5,9.14
9,9.68
9.5,10.23
10,10.78
11,11.88
12,12.98
13,14.09
15,16.3
17,18.53
19,20.76
21,23
23,25.25
26,28.64
29,32.04
34,37.76
41,45.83
51,57.51
67,76.53
81,93.51
101,118.27
126,150.03
151,182.65
